,title,genres,original_language,production_companies,budget,revenue,runtime (minutes),status,release_year,synopsis,fem,rotten_score,audience_score
5696,Then Came You,Comedy-Drama,en,Voltage Pictures-BCDF Pictures,0,0,97,Released,2019,An American hypochondriac who is working as a baggage handler is forced to confront his fears when a British teenager with a terminal illness enlists him to help her carry out her eccentric bucket list.,1,57,72
5699,Letters From the Heart,Romance-Drama-TV Movie,en,American Cinema International,0,0,86,Released,2019,Hope an Architect loses her grandmother suddenly. When Hope returns to her hometown to close out her grandmother’s affairs she learns there is a stipulation in her grandmother’s will. She has to stay in her Grandmother’s house for a certain period of time in order to receive the remainder of her inheritance. She will learn that it wasn’t just her inheritance that her grandma is trying to give her.,1,,
5700,One Winter Night,Horror-Drama,en,Shady Dawn Pictures,0,0,130,Released,2019,An Orthodox Jewish mother and her daughters fall prey to the malevolent forces that preside over a rural community.,1,,
5713,When Vows Break,Thriller-TV Movie,en,Creative Arts Entertainment Group Inc.,0,0,87,Released,2019,Ella and Tolan have been living together for a year and while they seem to be the perfect couple something is amiss. Tolan is rich and powerful but also a controlling and jealous man that demands Ella's complete attention at all times. Fearing for her life Ella decides on a plan to marry Tolan but escape during their honeymoon. When she puts her plan in motion Ella has no idea that she is placing everyone she knows in unanticipated danger as Tolan will stop at nothing to find Ella where is and destroy anyone who stands in his way.,1,,
5715,Bliss,Horror,en,Channel 83 Films,0,0,80,Released,2019,In need of creative inspiration a professionally stagnant and hard-partying Los Angeles artist recklessly indulges in a series of drug binges. As the narcotics fly out of control so does her newfound and inexplicable yet unquenchable craving for blood.,1,,
5719,Baking Christmas,Comedy-TV Movie,en,Harpo Films-Hybrid,0,0,84,Released,2019,When their mother decides to retire her three children organize Christmas Cake Off to choose which one of them is going to take over the family bakery.,1,,
5721,Pull,Horror-Mystery-Thriller,en,Indigo Pictures,0,0,107,Released,2019,Charles and Kyle are three private investigators that specialize in missing persons cases. Mickey and her team get in way over there heads when they cross a serial killer who has three very nasty pets that have a taste for human flesh. The team must do what the can to stay alive and to save the killer's next prey before its to late.,1,,
5725,Love Type D,Romance-Comedy,en,The Exchange-Vertical Entertainment-Midnight Circus Films,0,0,95,Released,2019,"After getting dumped for the 11th time in a row Frankie discovers that she has a ""loser in love"" gene which predisposes her to chronic failure and rejection for the rest of her life. She decides to embark on a quest to change her romantic future.",1,71,
5727,Dark Encounter,Science Fiction-Thriller-Horror,en,Solis Film-Strathie Film-Goldfinch,0,0,97,Released,2019,A year after the mysterious disappearance of an 8 year-old girl we meet her grieving family as they return home from her memorial service in their small town. Later that evening strange lights appear in the nearby forest and the family is exposed to an inexplicably strange phenomenon that rattles them to the core. The origin of the lights appear to be visitors from another world that seemingly terrorize the family. What they don't realize is that these 'beings' will lead the family to the truth behind the little girl's disturbing disappearance.,1,71,41
5729,Sunrise in Heaven,Drama-Romance,en,Voyage Media-Nasser Entertainment Group,225000,0,85,Released,2019,A true love story that spans a lifetime but eventually results in a painful loss of love. Jan is the daughter of an overly protective militant father but that doesn't stop her from falling love with Steve a young GI in the Air Force.,1,,47
5736,The Wedding Year,Comedy,en,Lakeshore Entertainment-Off The Dock,0,41767,90,Released,2019,A commitment-phobic 27-year old’s relationship is put to the test when she and her boyfriend attend 7 weddings in the same year.,1,44,51
5741,Strip Club Massacre,Thriller-Horror,en,Brain Damage Films-Reel Bloody Films-Top Ticket Productions,0,0,101,Released,2019,A young woman starting a new life is forced to take extreme measures against those around her after things go violently awry.,1,,
5743,Jenny Slate: Stage Fright,Comedy,en,Boardwalk Pictures,0,0,66,Released,2019,Jenny Slate's first stand-up special is a mix of stage time funny stories about adulthood and conversations with family in her childhood home.,1,,
5747,Always a Bridesmaid,Romance-Comedy,en,Tri Destined Studios,0,0,84,Released,2019,Tired of always being the bridesmaid Corina James wonders if marriage is for everyone else but her even when she finally meets Mr. Right.,1,,59
5751,The Wolf Hour,Thriller,en,HanWay Films-Automatik Entertainment-Bradley Pilz Productions,0,0,99,Released,2019,Once a known counterculture figure June E. Leigh now lives in self-imposed exile in her South Bronx apartment during the incendiary '77 Summer of Sam. When an unseen tormentor begins exploiting June's weaknesses her insular universe begins to unravel.,1,46,44
5752,The Odds,Horror,en,Uproar Pictures,0,0,107,Released,2019,A young woman enlists in an underground game of pain endurance in the hope of winning the million dollar prize. She soon learns the real opponent is the man who's running the game as he employs horrific methods to manipulate and defeat her.,1,,
5754,The Christmas Temp,Romance-TV Movie,en,Chesler/Perlmutter Productions,0,0,85,Released,2019,An out of work artist discovers a special Christmas temp agency that matches her with a handful of festive jobs but falls into a creative rut while juggling holiday preparations and feelings for the agency's HR manager.,1,,
5755,Intrigo: Samaria,Mystery-Drama-Crime-Thriller,en,The Amazing Film Company-Enderby Entertainment,0,0,104,Released,2019,Nineteen-year-old Vera Kall cycles home through the night. She arrives at a farm leaves her bike and sneaks quietly in through the door. She enters the kitchen and doesn't even have time to notice that she's not alone.,1,,
5756,Holiday in the Wild,Romance-Comedy,en,Advantage Entertainment,0,0,85,Released,2019,When her husband abruptly ends their marriage empty nester Kate embarks on a solo second honeymoon in Africa finding purpose and potential romance.,1,38,50
5762,Waiting for the Miracle to Come,Drama-Fantasy,en,Horse Pictures-Fábrica de Cine-Dahlia Street Films-Cave Pictures,0,0,75,Released,2019,An aspiring trapeze artist discovers a cryptic letter written once by her recently deceased father that leads her to a gold mine in a remote California desert.,1,,
5768,Strange but True,Thriller,en,First Generation Films-Automatik Entertainment-Motion Picture Capital,0,343038,96,Released,2019,A woman surprises the family of her deceased boyfriend by telling them she's pregnant with his child.,1,55,83
5772,Satanic Panic,Horror-Comedy,en,Aperture Entertainment-Fangoria Films-Media Finance Capital,0,0,89,Released,2019,A pizza delivery girl is suddenly in for the fight of her young life when encountering a group of Satanists in need of a virgin to ritually sacrifice.,1,,20
5774,Back of the Net,Drama-Family,en,Screen Tasmania-The Steve Jaggi Company,0,0,86,Released,2019,A new student at a soccer academy is determined to beat her rival's team in the national tournament.,1,50,33
5775,My Summer as a Goth,Drama-Comedy,en,Little Miss Anomaly,0,0,100,Released,2019,After the sudden death of her father sixteen-year-old Joey Javitts is sent to stay with her grandparents while her author mother promotes her latest novel. Joey promptly falls for the beguiling goth boy next door Victor and is transformed by him and his merry band of misfits in black. A coming-of-age story about the sometimes painful—and often entertaining—search for identity and love in adolescence.,1,29,
5777,Someone Great,Comedy-Romance,en,Likely Story-Feigco Entertainment-I Can & I Will Productions,0,0,92,Released,2019,An aspiring music journalist lands her dream job and is about to move to San Francisco when her boyfriend of nine years decides to call it quits. To nurse her broken heart she and her two best friends spend one outrageous last adventure in New York City.,1,83,65
